date,campaign_name,campaign_type,spend,revenue,impressions,clicks,conversions
2024-01-01,MS_Brand_Search,brand,350.64,1404.23,17286,258,7
2024-01-02,MS_Brand_Search,brand,335.54,1366.57,11492,221,8
2024-01-03,MS_Brand_Search,brand,343.86,1180.62,14208,222,8
2024-01-04,MS_Brand_Search,brand,333.38,1187.77,15180,220,10
2024-01-05,MS_Brand_Search,brand,337.15,1504.15,13510,193,8
2024-01-06,MS_Brand_Search,brand,402.6,1327.29,16554,267,6
2024-01-07,MS_Brand_Search,brand,395.35,1452.74,15616,244,9
2024-01-08,MS_Brand_Search,brand,369.45,1527.06,13005,255,9
2024-01-09,MS_Brand_Search,brand,351.32,1324.94,11055,201,11
2024-01-10,MS_Brand_Search,brand,382.32,1350.97,10250,250,12
2024-01-11,MS_Brand_Search,brand,368.7,1370.71,16353,237,11
2024-01-12,MS_Brand_Search,brand,354.51,1260.5,11233,239,11
2024-01-13,MS_Brand_Search,brand,392.52,1646.38,17751,291,12
2024-01-14,MS_Brand_Search,brand,407.58,1728.12,19215,305,12
2024-01-15,MS_Brand_Search,brand,379.22,1445.17,15687,249,9
2024-01-16,MS_Brand_Search,brand,380.98,1426.43,15260,218,5
2024-01-17,MS_Brand_Search,brand,403.02,1543.07,14945,245,6
2024-01-18,MS_Brand_Search,brand,401.26,1528.93,10542,251,12
2024-01-19,MS_Brand_Search,brand,399.07,1500.62,16815,285,11
2024-01-20,MS_Brand_Search,brand,401.04,1307.6,9800,245,8
2024-01-21,MS_Brand_Search,brand,475.42,1814.2,13968,291,12
2024-01-22,MS_Brand_Search,brand,382.87,1433.6,15158,286,11
2024-01-23,MS_Brand_Search,brand,420.77,1335.65,12012,273,12
2024-01-24,MS_Brand_Search,brand,404.37,1707.29,17485,269,13
2024-01-25,MS_Brand_Search,brand,383.62,1525.76,17112,276,13
2024-01-26,MS_Brand_Search,brand,407.23,1733.24,17152,256,8
2024-01-27,MS_Brand_Search,brand,437.08,1633.64,16940,308,14
2024-01-28,MS_Brand_Search,brand,443.34,1691.11,15052,284,14
2024-01-29,MS_Brand_Search,brand,385.52,1381.94,14688,216,8
2024-01-30,MS_Brand_Search,brand,390.27,1476.87,17068,251,14
2024-01-31,MS_Brand_Search,brand,378.23,1400.02,11040,230,8
2024-02-01,MS_Brand_Search,brand,418.04,1491.8,12000,240,11
2024-02-02,MS_Brand_Search,brand,407.29,1555.99,16566,251,13
2024-02-03,MS_Brand_Search,brand,419.67,1625.19,17952,272,12
2024-02-04,MS_Brand_Search,brand,447.55,1534.78,20097,319,12
2024-02-05,MS_Brand_Search,brand,427.61,1924.1,14688,288,9
2024-02-06,MS_Brand_Search,brand,403.98,1578.71,16640,260,9
2024-02-07,MS_Brand_Search,brand,354.8,1253.04,13320,222,9
2024-02-08,MS_Brand_Search,brand,364.37,1727.8,18130,259,10
2024-02-09,MS_Brand_Search,brand,361.23,1422.32,16320,255,9
2024-02-10,MS_Brand_Search,brand,372.83,1279.26,11000,250,9
2024-02-11,MS_Brand_Search,brand,370.22,1541.69,12087,237,11
2024-02-12,MS_Brand_Search,brand,362.65,1385.05,11856,247,12
2024-02-13,MS_Brand_Search,brand,364.64,1414.02,14784,264,12
2024-02-14,MS_Brand_Search,brand,349.56,1341.72,13983,237,10
2024-02-15,MS_Brand_Search,brand,359.0,1151.39,14272,223,9
2024-02-16,MS_Brand_Search,brand,384.86,1590.18,12818,221,6
2024-02-17,MS_Brand_Search,brand,342.87,1281.95,10656,222,10
2024-02-18,MS_Brand_Search,brand,364.91,1388.39,14300,260,11
2024-02-19,MS_Brand_Search,brand,339.41,1194.14,11220,204,7
2024-02-20,MS_Brand_Search,brand,321.12,1184.46,14280,204,9
2024-02-21,MS_Brand_Search,brand,298.63,1241.01,11934,221,11
2024-02-22,MS_Brand_Search,brand,307.14,1315.03,8008,182,4
2024-02-23,MS_Brand_Search,brand,313.99,1316.48,9675,215,7
2024-02-24,MS_Brand_Search,brand,405.14,1467.96,15235,277,14
2024-02-25,MS_Brand_Search,brand,383.56,1416.59,17030,262,12
2024-02-26,MS_Brand_Search,brand,306.3,1192.47,12711,223,8
2024-02-27,MS_Brand_Search,brand,324.57,1385.86,13580,194,8
2024-02-28,MS_Brand_Search,brand,303.48,1057.48,13728,208,11
2024-02-29,MS_Brand_Search,brand,325.35,1092.44,10780,220,8
2024-03-01,MS_Brand_Search,brand,305.88,1298.51,8778,209,5
2024-03-02,MS_Brand_Search,brand,307.49,1208.16,15249,221,8
2024-03-03,MS_Brand_Search,brand,358.23,1281.15,13821,271,10
2024-03-04,MS_Brand_Search,brand,290.22,948.85,9546,222,7
2024-03-05,MS_Brand_Search,brand,302.18,1014.74,8774,214,11
2024-03-06,MS_Brand_Search,brand,274.54,996.78,10250,205,5
2024-03-07,MS_Brand_Search,brand,316.31,1180.17,11200,200,8
2024-03-08,MS_Brand_Search,brand,297.08,1013.52,10251,201,7
2024-03-09,MS_Brand_Search,brand,301.1,1243.69,10965,215,8
2024-03-10,MS_Brand_Search,brand,350.13,1328.73,10248,244,14
2024-03-11,MS_Brand_Search,brand,330.02,1412.97,11394,211,10
2024-03-12,MS_Brand_Search,brand,303.71,1044.65,12978,206,9
2024-03-13,MS_Brand_Search,brand,294.89,1046.37,8772,204,11
2024-03-14,MS_Brand_Search,brand,317.73,1219.9,13317,193,9
2024-03-15,MS_Brand_Search,brand,316.33,1194.79,11742,206,9
2024-03-16,MS_Brand_Search,brand,314.96,1244.43,9180,204,6
2024-03-17,MS_Brand_Search,brand,323.46,1148.35,9016,196,8
2024-03-18,MS_Brand_Search,brand,289.99,1131.06,8832,184,7
2024-03-19,MS_Brand_Search,brand,311.48,1011.42,13467,201,8
2024-03-20,MS_Brand_Search,brand,296.06,1105.3,11895,195,9
2024-03-21,MS_Brand_Search,brand,331.36,1165.41,13865,235,7
2024-03-22,MS_Brand_Search,brand,311.78,1213.94,9765,217,10
2024-03-23,MS_Brand_Search,brand,367.37,1235.09,10584,252,13
2024-03-24,MS_Brand_Search,brand,349.14,1245.53,11832,232,10
2024-03-25,MS_Brand_Search,brand,320.44,1108.46,11440,220,9
2024-03-26,MS_Brand_Search,brand,311.67,1235.22,16905,245,9
2024-03-27,MS_Brand_Search,brand,361.14,1372.24,12500,250,10
2024-03-28,MS_Brand_Search,brand,354.53,1221.74,11660,212,5
2024-03-29,MS_Brand_Search,brand,367.41,1551.43,12430,226,9
2024-03-30,MS_Brand_Search,brand,358.6,1431.22,10935,243,8
2024-01-01,MS_Shopping_Feed,shopping,354.56,1360.72,11280,235,8
2024-01-02,MS_Shopping_Feed,shopping,356.42,1442.71,14912,233,7
2024-01-03,MS_Shopping_Feed,shopping,360.01,1230.48,14912,233,10
2024-01-04,MS_Shopping_Feed,shopping,296.95,1054.37,14272,223,8
2024-01-05,MS_Shopping_Feed,shopping,359.15,1230.09,15246,231,9
2024-01-06,MS_Shopping_Feed,shopping,394.33,1424.11,12432,259,10
2024-01-07,MS_Shopping_Feed,shopping,382.28,1626.98,20544,321,16
2024-01-08,MS_Shopping_Feed,shopping,380.5,1372.43,17085,255,7
2024-01-09,MS_Shopping_Feed,shopping,369.99,1251.57,11086,241,11
2024-01-10,MS_Shopping_Feed,shopping,396.93,1307.16,16933,287,10
2024-01-11,MS_Shopping_Feed,shopping,363.99,1359.56,11808,246,8
2024-01-12,MS_Shopping_Feed,shopping,413.1,1525.3,10956,249,8
2024-01-13,MS_Shopping_Feed,shopping,471.75,1734.31,17688,264,7
2024-01-14,MS_Shopping_Feed,shopping,408.12,1390.7,13250,265,11
2024-01-15,MS_Shopping_Feed,shopping,412.45,1380.31,16530,285,9
2024-01-16,MS_Shopping_Feed,shopping,373.0,1299.55,16445,253,11
2024-01-17,MS_Shopping_Feed,shopping,404.87,1501.29,19734,286,11
2024-01-18,MS_Shopping_Feed,shopping,417.57,1489.36,20502,306,12
2024-01-19,MS_Shopping_Feed,shopping,405.82,1344.0,16653,273,9
2024-01-20,MS_Shopping_Feed,shopping,424.27,1374.6,19390,277,9
2024-01-21,MS_Shopping_Feed,shopping,425.34,1654.46,14350,287,16
2024-01-22,MS_Shopping_Feed,shopping,390.0,1463.63,16456,242,7
2024-01-23,MS_Shopping_Feed,shopping,399.34,1482.63,13068,242,12
2024-01-24,MS_Shopping_Feed,shopping,457.78,1772.29,20440,292,14
2024-01-25,MS_Shopping_Feed,shopping,330.61,1401.71,9604,196,6
2024-01-26,MS_Shopping_Feed,shopping,432.01,1898.21,14016,292,15
2024-01-27,MS_Shopping_Feed,shopping,475.02,1910.73,19260,321,12
2024-01-28,MS_Shopping_Feed,shopping,425.94,1807.26,17422,281,15
2024-01-29,MS_Shopping_Feed,shopping,412.38,1615.95,14168,253,11
2024-01-30,MS_Shopping_Feed,shopping,395.8,1489.17,18425,275,7
2024-01-31,MS_Shopping_Feed,shopping,384.31,1489.55,15183,241,10
2024-02-01,MS_Shopping_Feed,shopping,397.32,1456.89,14300,275,12
2024-02-02,MS_Shopping_Feed,shopping,397.14,1309.37,10120,230,13
2024-02-03,MS_Shopping_Feed,shopping,457.96,1814.93,16065,315,12
2024-02-04,MS_Shopping_Feed,shopping,418.93,1415.49,16348,268,13
2024-02-05,MS_Shopping_Feed,shopping,368.68,1428.77,10234,238,9
2024-02-06,MS_Shopping_Feed,shopping,361.83,1317.18,9988,227,9
2024-02-07,MS_Shopping_Feed,shopping,378.27,1602.82,15813,251,13
2024-02-08,MS_Shopping_Feed,shopping,344.18,1194.13,14701,241,6
2024-02-09,MS_Shopping_Feed,shopping,382.09,1396.53,13728,264,10
2024-02-10,MS_Shopping_Feed,shopping,402.46,1568.67,12925,235,7
2024-02-11,MS_Shopping_Feed,shopping,387.45,1529.8,17816,262,10
2024-02-12,MS_Shopping_Feed,shopping,424.04,1558.34,18291,273,10
2024-02-13,MS_Shopping_Feed,shopping,369.19,1303.47,14080,256,10
2024-02-14,MS_Shopping_Feed,shopping,388.58,1419.4,12096,252,10
2024-02-15,MS_Shopping_Feed,shopping,360.15,1610.52,11025,225,8
2024-02-16,MS_Shopping_Feed,shopping,329.4,1166.37,10164,242,11
2024-02-17,MS_Shopping_Feed,shopping,359.13,1259.91,9870,235,10
2024-02-18,MS_Shopping_Feed,shopping,357.95,1355.0,12012,231,7
2024-02-19,MS_Shopping_Feed,shopping,306.27,1082.15,10633,217,7
2024-02-20,MS_Shopping_Feed,shopping,321.83,1072.8,8862,211,8
2024-02-21,MS_Shopping_Feed,shopping,337.36,1258.74,13969,229,9
2024-02-22,MS_Shopping_Feed,shopping,323.68,1068.54,12338,199,10
2024-02-23,MS_Shopping_Feed,shopping,344.76,1318.84,15906,241,12
2024-02-24,MS_Shopping_Feed,shopping,348.73,1262.17,10272,214,11
2024-02-25,MS_Shopping_Feed,shopping,346.76,1265.15,11607,219,8
2024-02-26,MS_Shopping_Feed,shopping,312.59,1222.04,8904,212,6
2024-02-27,MS_Shopping_Feed,shopping,288.68,1099.52,7650,170,8
2024-02-28,MS_Shopping_Feed,shopping,299.05,1187.94,11655,185,9
2024-02-29,MS_Shopping_Feed,shopping,329.1,1359.56,7680,192,8
2024-03-01,MS_Shopping_Feed,shopping,305.24,1264.69,14421,209,9
2024-03-02,MS_Shopping_Feed,shopping,338.29,1278.7,13020,217,6
2024-03-03,MS_Shopping_Feed,shopping,316.13,1242.39,11184,233,11
2024-03-04,MS_Shopping_Feed,shopping,310.84,1071.92,7872,192,9
2024-03-05,MS_Shopping_Feed,shopping,312.98,1344.53,7434,177,7
2024-03-06,MS_Shopping_Feed,shopping,323.99,1093.28,8988,214,7
2024-03-07,MS_Shopping_Feed,shopping,295.65,1119.75,9359,191,10
2024-03-08,MS_Shopping_Feed,shopping,296.66,1060.22,14464,226,13
2024-03-09,MS_Shopping_Feed,shopping,332.45,1101.36,11044,251,9
2024-03-10,MS_Shopping_Feed,shopping,347.74,1325.76,15180,230,11
2024-03-11,MS_Shopping_Feed,shopping,297.43,1118.46,10920,210,11
2024-03-12,MS_Shopping_Feed,shopping,315.91,1074.66,9259,197,9
2024-03-13,MS_Shopping_Feed,shopping,259.88,1084.77,7968,166,7
2024-03-14,MS_Shopping_Feed,shopping,335.32,1401.04,12958,209,7
2024-03-15,MS_Shopping_Feed,shopping,318.76,1145.82,11872,212,6
2024-03-16,MS_Shopping_Feed,shopping,359.86,1518.17,11713,221,10
2024-03-17,MS_Shopping_Feed,shopping,331.53,1214.34,15801,229,13
2024-03-18,MS_Shopping_Feed,shopping,317.66,1064.69,10176,212,7
2024-03-19,MS_Shopping_Feed,shopping,315.58,1428.01,8385,195,10
2024-03-20,MS_Shopping_Feed,shopping,319.84,1263.67,13053,229,10
2024-03-21,MS_Shopping_Feed,shopping,295.78,1243.86,14271,213,9
2024-03-22,MS_Shopping_Feed,shopping,327.32,1283.69,14198,229,6
2024-03-23,MS_Shopping_Feed,shopping,342.61,1258.11,13764,222,8
2024-03-24,MS_Shopping_Feed,shopping,358.11,1462.9,12768,266,10
2024-03-25,MS_Shopping_Feed,shopping,333.84,1211.85,11172,196,7
2024-03-26,MS_Shopping_Feed,shopping,331.86,1184.58,11088,252,11
2024-03-27,MS_Shopping_Feed,shopping,340.72,1320.28,10304,224,8
2024-03-28,MS_Shopping_Feed,shopping,347.85,1230.53,14442,249,8
2024-03-29,MS_Shopping_Feed,shopping,303.33,1046.57,7636,166,9
2024-03-30,MS_Shopping_Feed,shopping,401.22,1448.71,15972,242,13
