channel,campaign_type,campaign_name,period_days,revenue_p10,revenue_p50,revenue_p90,roas_p10,roas_p50,roas_p90,disagreement_pct,uncertainty_level,prophet_p50,xgb_p50,ridge_p50
google,brand,Search_TM_Campaign_01,30,10196.77,19254.11,32631.31,2.05,3.88,6.57,11.5,MODERATE,21476.82,16339.75,18068.86
google,brand,Search_TM_Campaign_01,60,22033.76,37913.39,63118.63,2.22,3.82,6.35,10.2,MODERATE,41763.99,32679.51,36137.73
google,brand,Search_TM_Campaign_01,90,34645.06,57592.79,94284.0,2.32,3.86,6.33,11.2,MODERATE,64091.39,49019.26,54206.59
google,brand,Search_TM_Campaign_02,30,15074.01,19534.75,25775.6,4.35,5.63,7.43,44.2,HIGH,25855.3,7097.4,22389.41
google,brand,Search_TM_Campaign_02,60,30951.96,38839.73,50368.39,4.46,5.6,7.26,44.0,HIGH,51251.07,14194.79,44778.81
google,brand,Search_TM_Campaign_02,90,46764.03,57833.27,74694.76,4.5,5.56,7.18,43.8,HIGH,76023.94,21292.19,67168.22
google,brand,Search_TM_Campaign_03,30,9687.43,13544.06,18123.83,3.2,4.47,5.98,61.9,HIGH,20251.46,8697.83,4044.91
google,brand,Search_TM_Campaign_03,60,20318.23,27154.44,35464.37,3.35,4.48,5.85,62.1,HIGH,40635.54,17395.66,8089.83
google,brand,Search_TM_Campaign_03,90,31010.71,40672.94,52752.58,3.41,4.48,5.8,62.0,HIGH,60835.88,26093.49,12134.74
google,brand,Search_TM_Campaign_04,30,17919.47,32789.99,47907.12,7.65,14.0,20.45,39.2,HIGH,44317.47,15635.88,29702.45
google,brand,Search_TM_Campaign_04,60,39213.16,64500.17,91680.48,8.37,13.77,19.57,38.2,HIGH,86475.31,31271.77,59404.91
google,brand,Search_TM_Campaign_04,90,60094.16,95759.24,134525.93,8.55,13.62,19.14,37.5,HIGH,127730.96,46907.65,89107.36
google,brand,Search_TM_Campaign_05,30,13.12,18.75,24.38,1.58,2.25,2.93,25.0,HIGH,,,
google,brand,Search_TM_Campaign_05,60,26.25,37.5,48.75,1.58,2.25,2.93,25.0,HIGH,,,
google,brand,Search_TM_Campaign_05,90,39.38,56.25,73.12,1.58,2.25,2.93,25.0,HIGH,,,
google,display,Demand Gen_NTM_Campaign_01,30,315.13,441.42,1398.0,0.72,1.01,3.21,136.8,HIGH,1428.5,32.18,0.0
google,display,Demand Gen_NTM_Campaign_01,60,711.97,890.82,2749.16,0.82,1.02,3.15,136.8,HIGH,2883.59,64.37,0.0
google,display,Demand Gen_NTM_Campaign_01,90,1110.79,1345.18,4102.25,0.85,1.03,3.14,136.8,HIGH,4355.2,96.55,0.0
google,display,Demand Gen_NTM_Campaign_02,30,242.89,455.33,1476.33,0.68,1.28,4.14,94.3,HIGH,1150.27,25.19,333.91
google,display,Demand Gen_NTM_Campaign_02,60,550.15,910.08,2909.4,0.77,1.28,4.08,94.3,HIGH,2298.61,50.39,667.82
google,display,Demand Gen_NTM_Campaign_02,90,868.14,1368.9,4335.81,0.81,1.28,4.05,94.4,HIGH,3460.49,75.58,1001.72
google,display,Display_Campaign_01,30,0.0,0.0,0.0,0.0,0.0,0.0,141.4,HIGH,0.0,0.0,0.0
google,display,Display_Campaign_01,60,0.0,0.0,0.0,0.0,0.0,0.0,141.4,HIGH,0.0,0.0,0.0
google,display,Display_Campaign_01,90,0.0,0.0,0.0,0.0,0.0,0.0,141.4,HIGH,0.0,0.0,0.0
google,display,Display_Campaign_02,30,0.0,0.0,0.0,0.0,0.0,0.0,25.0,HIGH,,,
google,display,Display_Campaign_02,60,0.0,0.0,0.0,0.0,0.0,0.0,25.0,HIGH,,,
google,display,Display_Campaign_02,90,0.0,0.0,0.0,0.0,0.0,0.0,25.0,HIGH,,,
google,display,Video_Campaign_01,30,411.33,596.56,1360.15,12.51,18.14,41.36,140.9,HIGH,1982.2,4.74,0.0
google,display,Video_Campaign_01,60,974.18,1236.39,2655.93,14.81,18.8,40.38,140.9,HIGH,4108.65,9.49,0.0
google,display,Video_Campaign_01,90,1599.7,1948.22,4023.41,16.21,19.75,40.78,141.0,HIGH,6475.08,14.23,0.0
google,display,Video_Campaign_02,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,,0.0,0.0
google,display,Video_Campaign_02,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,,0.0,0.0
google,display,Video_Campaign_02,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,,0.0,0.0
google,display,Video_Campaign_03,30,0.0,0.0,0.0,0.0,0.0,0.0,141.4,HIGH,0.0,0.0,0.0
google,display,Video_Campaign_03,60,0.0,0.0,0.0,0.0,0.0,0.0,141.4,HIGH,0.0,0.0,0.0
google,display,Video_Campaign_03,90,0.0,0.0,0.0,0.0,0.0,0.0,141.4,HIGH,0.0,0.0,0.0
google,display,Video_NTM_Campaign_01,30,15.84,22.62,32.65,0.01,0.02,0.03,130.5,HIGH,71.47,0.0,3.92
google,display,Video_NTM_Campaign_01,60,36.54,46.46,63.57,0.02,0.02,0.03,130.8,HIGH,147.03,0.0,7.84
google,display,Video_NTM_Campaign_01,90,57.79,70.64,94.8,0.02,0.02,0.03,131.0,HIGH,223.7,0.0,11.77
google,search,Search_Campaign_01,30,0.0,0.0,0.0,0.0,0.0,0.0,25.0,HIGH,,,
google,search,Search_Campaign_01,60,0.0,0.0,0.0,0.0,0.0,0.0,25.0,HIGH,,,
google,search,Search_Campaign_01,90,0.0,0.0,0.0,0.0,0.0,0.0,25.0,HIGH,,,
google,search,Search_NTM_Campaign_01,30,226.11,394.09,1273.84,0.1,0.17,0.55,31.7,HIGH,,319.93,616.6
google,search,Search_NTM_Campaign_01,60,452.23,788.19,2547.69,0.1,0.17,0.55,31.7,HIGH,,639.85,1233.19
google,search,Search_NTM_Campaign_01,90,678.34,1182.28,3821.53,0.1,0.17,0.55,31.7,HIGH,,959.78,1849.79
google,search,Search_NTM_Campaign_02,30,6520.21,6716.79,10095.11,1.21,1.25,1.88,26.7,HIGH,7362.7,5310.42,10290.02
google,search,Search_NTM_Campaign_02,60,13096.86,13433.05,20137.34,1.22,1.25,1.87,26.7,HIGH,14722.72,10620.83,20580.04
google,search,Search_NTM_Campaign_02,90,19688.74,20144.08,30180.2,1.22,1.25,1.87,26.7,HIGH,22056.56,15931.25,30870.07
google,search,Search_NTM_Campaign_03,30,1523.19,3210.83,8696.33,2.18,4.59,12.44,91.0,HIGH,9744.53,1634.76,1405.34
google,search,Search_NTM_Campaign_03,60,3394.55,6505.76,17262.7,2.43,4.65,12.35,91.8,HIGH,19909.53,3269.52,2810.68
google,search,Search_NTM_Campaign_03,90,5278.55,9823.39,25825.67,2.52,4.68,12.31,92.2,HIGH,30188.07,4904.28,4216.02
google,search,Search_NTM_Campaign_04,30,97.28,146.7,276.87,17.33,26.13,49.32,141.4,HIGH,733.45,0.01,0.0
google,search,Search_NTM_Campaign_04,60,208.76,273.89,504.94,18.59,24.39,44.97,141.4,HIGH,1369.39,0.03,0.0
google,search,Search_NTM_Campaign_04,90,311.0,391.64,719.05,18.46,23.25,42.69,141.4,HIGH,1958.06,0.04,0.0
google,search,Search_NTM_Campaign_05,30,97.7,140.26,222.93,7.76,11.14,17.7,141.4,HIGH,701.24,0.02,0.0
google,search,Search_NTM_Campaign_05,60,221.36,278.42,424.56,8.79,11.05,16.85,141.4,HIGH,1391.97,0.04,0.0
google,search,Search_NTM_Campaign_05,90,346.08,417.18,622.31,9.16,11.04,16.47,141.4,HIGH,2085.73,0.06,0.0
google,search,Search_NTM_Campaign_06,30,0.0,0.0,0.0,0.0,0.0,0.0,141.4,HIGH,0.0,0.0,0.0
google,search,Search_NTM_Campaign_06,60,0.0,0.0,0.0,0.0,0.0,0.0,141.4,HIGH,0.0,0.0,0.0
google,search,Search_NTM_Campaign_06,90,0.0,0.0,0.0,0.0,0.0,0.0,141.4,HIGH,0.0,0.0,0.0
google,search,Search_NTM_Campaign_07,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,,0.0,0.0
google,search,Search_NTM_Campaign_07,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,,0.0,0.0
google,search,Search_NTM_Campaign_07,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,,0.0,0.0
google,search,Search_NTM_Campaign_08,30,0.01,9.08,100.15,0.0,0.01,0.13,99.9,HIGH,,0.01,36.3
google,search,Search_NTM_Campaign_08,60,0.02,18.17,200.3,0.0,0.01,0.13,99.9,HIGH,,0.02,72.59
google,search,Search_NTM_Campaign_08,90,0.03,27.25,300.46,0.0,0.01,0.13,99.9,HIGH,,0.03,108.89
google,search,Search_NTM_Campaign_09,30,1058.69,1482.96,3129.34,1.02,1.43,3.02,136.4,HIGH,6906.36,169.49,0.0
google,search,Search_NTM_Campaign_09,60,2479.8,3115.8,6269.08,1.2,1.5,3.02,136.6,HIGH,14562.09,338.97,0.0
google,search,Search_NTM_Campaign_09,90,4124.02,4977.04,9629.09,1.33,1.6,3.1,136.9,HIGH,23359.85,508.46,0.0
google,search,Search_NTM_Campaign_10,30,0.0,0.0,131.06,0.0,0.0,0.15,0.0,LOW,,0.0,0.0
google,search,Search_NTM_Campaign_10,60,0.0,0.0,262.12,0.0,0.0,0.15,0.0,LOW,,0.0,0.0
google,search,Search_NTM_Campaign_10,90,0.0,0.0,393.19,0.0,0.0,0.15,0.0,LOW,,0.0,0.0
google,search,Search_NTM_Campaign_11,30,0.0,330.33,2070.75,0.0,0.66,4.12,100.0,HIGH,,440.44,0.0
google,search,Search_NTM_Campaign_11,60,0.0,660.67,4141.49,0.0,0.66,4.12,100.0,HIGH,,880.89,0.0
google,search,Search_NTM_Campaign_11,90,0.0,991.0,6212.24,0.0,0.66,4.12,100.0,HIGH,,1321.33,0.0
google,search,Search_NTM_Campaign_12,30,1274.9,1755.81,1822.23,0.42,0.58,0.6,3.5,LOW,,1724.85,1848.68
google,search,Search_NTM_Campaign_12,60,2549.8,3511.61,3644.47,0.42,0.58,0.6,3.5,LOW,,3449.69,3697.37
google,search,Search_NTM_Campaign_12,90,3824.71,5267.42,5466.7,0.42,0.58,0.6,3.5,LOW,,5174.54,5546.05
google,search,Search_NTM_Campaign_13,30,0.0,0.0,0.0,0.0,0.0,0.0,25.0,HIGH,,,
google,search,Search_NTM_Campaign_13,60,0.0,0.0,0.0,0.0,0.0,0.0,25.0,HIGH,,,
google,search,Search_NTM_Campaign_13,90,0.0,0.0,0.0,0.0,0.0,0.0,25.0,HIGH,,,
google,search,Search_NTM_Campaign_14,30,0.0,0.0,0.0,0.0,0.0,0.0,25.0,HIGH,,,
google,search,Search_NTM_Campaign_14,60,0.0,0.0,0.0,0.0,0.0,0.0,25.0,HIGH,,,
google,search,Search_NTM_Campaign_14,90,0.0,0.0,0.0,0.0,0.0,0.0,25.0,HIGH,,,
google,search,Search_NTM_Campaign_15,30,0.0,0.0,0.0,0.0,0.0,0.0,25.0,HIGH,,,
google,search,Search_NTM_Campaign_15,60,0.0,0.0,0.0,0.0,0.0,0.0,25.0,HIGH,,,
google,search,Search_NTM_Campaign_15,90,0.0,0.0,0.0,0.0,0.0,0.0,25.0,HIGH,,,
google,search,Search_NTM_Campaign_16,30,0.0,0.0,0.0,0.0,0.0,0.0,25.0,HIGH,,,
google,search,Search_NTM_Campaign_16,60,0.0,0.0,0.0,0.0,0.0,0.0,25.0,HIGH,,,
google,search,Search_NTM_Campaign_16,90,0.0,0.0,0.0,0.0,0.0,0.0,25.0,HIGH,,,
google,search,Search_NTM_Campaign_17,30,0.0,0.0,0.0,0.0,0.0,0.0,25.0,HIGH,,,
google,search,Search_NTM_Campaign_17,60,0.0,0.0,0.0,0.0,0.0,0.0,25.0,HIGH,,,
google,search,Search_NTM_Campaign_17,90,0.0,0.0,0.0,0.0,0.0,0.0,25.0,HIGH,,,
google,shopping,Pmax_Campaign_01,30,0.0,0.0,0.0,0.0,0.0,0.0,25.0,HIGH,,,
google,shopping,Pmax_Campaign_01,60,0.0,0.0,0.0,0.0,0.0,0.0,25.0,HIGH,,,
google,shopping,Pmax_Campaign_01,90,0.0,0.0,0.0,0.0,0.0,0.0,25.0,HIGH,,,
google,shopping,Pmax_Campaign_02,30,0.0,0.0,0.0,0.0,0.0,0.0,25.0,HIGH,,,
google,shopping,Pmax_Campaign_02,60,0.0,0.0,0.0,0.0,0.0,0.0,25.0,HIGH,,,
google,shopping,Pmax_Campaign_02,90,0.0,0.0,0.0,0.0,0.0,0.0,25.0,HIGH,,,
google,shopping,Pmax_Campaign_03,30,225.3,339.49,497.44,3.14,4.74,6.94,93.0,HIGH,597.9,0.0,202.71
google,shopping,Pmax_Campaign_03,60,502.26,686.28,965.34,3.51,4.79,6.74,93.4,HIGH,1210.39,0.0,405.42
google,shopping,Pmax_Campaign_03,90,795.17,1047.1,1446.21,3.7,4.87,6.73,94.0,HIGH,1850.95,0.01,608.13
google,shopping,Pmax_Campaign_04,30,113.47,171.07,285.88,76.74,115.7,193.35,141.4,HIGH,342.13,0.0,0.0
google,shopping,Pmax_Campaign_04,60,273.12,351.71,554.23,92.36,118.94,187.42,141.4,HIGH,703.42,0.0,0.0
google,shopping,Pmax_Campaign_04,90,434.22,534.53,821.34,97.89,120.51,185.17,141.4,HIGH,1069.05,0.0,0.0
google,shopping,Pmax_Campaign_05,30,2810.35,4636.14,9324.28,2.45,4.04,8.12,65.5,HIGH,6979.42,3083.59,1106.78
google,shopping,Pmax_Campaign_05,60,5976.77,8977.28,17865.85,2.6,3.91,7.77,63.7,HIGH,13368.83,6167.17,2213.56
google,shopping,Pmax_Campaign_05,90,9036.49,13260.16,26226.6,2.62,3.85,7.61,62.8,HIGH,19641.74,9250.76,3320.33
google,shopping,Pmax_Campaign_06,30,540.91,824.33,1935.6,15.39,23.45,55.07,140.9,HIGH,1646.33,3.86,0.0
google,shopping,Pmax_Campaign_06,60,1203.91,1594.04,3639.14,17.13,22.68,51.77,140.9,HIGH,3183.45,7.73,0.0
google,shopping,Pmax_Campaign_06,90,1820.3,2320.04,5249.81,17.26,22.0,49.79,140.9,HIGH,4633.12,11.59,0.0
google,shopping,Pmax_Campaign_07,30,1415.18,2222.49,4287.89,1.34,2.1,4.05,97.5,HIGH,3783.16,1103.03,0.0
google,shopping,Pmax_Campaign_07,60,2992.76,4228.9,8083.31,1.41,2.0,3.81,95.8,HIGH,7134.16,2206.07,0.0
google,shopping,Pmax_Campaign_07,90,4433.7,6112.92,11708.8,1.39,1.92,3.68,94.5,HIGH,10240.37,3309.1,0.0
google,shopping,Pmax_Campaign_08,30,3438.64,4912.35,6386.06,2.87,4.1,5.33,25.0,HIGH,,,
google,shopping,Pmax_Campaign_08,60,6877.29,9824.7,12772.11,2.87,4.1,5.33,25.0,HIGH,,,
google,shopping,Pmax_Campaign_08,90,10315.94,14737.05,19158.16,2.87,4.1,5.33,25.0,HIGH,,,
google,shopping,Pmax_Campaign_09,30,4629.28,6383.08,9622.49,2.33,3.21,4.85,122.3,HIGH,12029.38,1227.95,0.0
google,shopping,Pmax_Campaign_09,60,10317.27,12725.65,18582.42,2.6,3.2,4.68,122.2,HIGH,23977.75,2455.91,0.0
google,shopping,Pmax_Campaign_09,90,16315.68,19440.42,27550.82,2.74,3.26,4.63,122.6,HIGH,36670.52,3683.86,0.0
google,shopping,Pmax_NTM_Campaign_01,30,3587.09,5186.74,8510.7,1.83,2.64,4.34,88.2,HIGH,8950.08,1042.57,1994.63
google,shopping,Pmax_NTM_Campaign_01,60,7772.61,10426.11,16516.42,1.98,2.66,4.21,88.4,HIGH,18005.42,2085.14,3989.26
google,shopping,Pmax_NTM_Campaign_01,90,12008.43,15617.29,24559.76,2.04,2.65,4.17,88.4,HIGH,26964.38,3127.71,5983.9
google,shopping,Pmax_NTM_Campaign_02,30,3722.94,5279.3,7452.84,1.55,2.19,3.1,68.2,HIGH,8354.85,2212.06,2191.26
google,shopping,Pmax_NTM_Campaign_02,60,7827.85,10593.71,14627.24,1.63,2.2,3.04,68.4,HIGH,16779.95,4424.12,4382.51
google,shopping,Pmax_NTM_Campaign_02,90,11912.48,15846.31,21740.81,1.65,2.19,3.01,68.2,HIGH,25081.4,6636.18,6573.77
google,shopping,Pmax_NTM_Campaign_03,30,3180.96,5078.59,9861.09,4.44,7.08,13.75,59.5,HIGH,7615.17,1112.05,4686.98
google,shopping,Pmax_NTM_Campaign_03,60,7096.09,10378.54,19529.12,4.95,7.24,13.62,60.4,HIGH,15673.03,2224.09,9373.96
google,shopping,Pmax_NTM_Campaign_03,90,11101.44,15765.38,29296.76,5.16,7.33,13.62,61.0,HIGH,23904.69,3336.14,14060.94
google,shopping,Pmax_NTM_Campaign_04,30,2725.88,4053.18,6926.85,4.27,6.35,10.85,81.9,HIGH,6839.69,884.52,1839.88
google,shopping,Pmax_NTM_Campaign_04,60,5752.69,7900.1,13311.19,4.51,6.19,10.43,80.6,HIGH,13266.88,1769.05,3679.75
google,shopping,Pmax_NTM_Campaign_04,90,8192.11,11514.67,19984.6,4.28,6.01,10.44,79.2,HIGH,19229.34,2653.57,5519.63
google,shopping,Pmax_NTM_Campaign_05,30,21185.44,28741.45,47688.41,7.63,10.35,17.17,31.5,HIGH,37404.82,20007.73,20183.58
google,shopping,Pmax_NTM_Campaign_05,60,46123.12,59678.81,96229.28,8.3,10.74,17.32,34.6,HIGH,79201.48,40015.46,40367.15
google,shopping,Pmax_NTM_Campaign_05,90,73305.41,92720.45,146868.06,8.8,11.13,17.63,37.4,HIGH,125206.71,60023.18,60550.73
google,shopping,Pmax_NTM_Campaign_06,30,1899.19,3539.91,6031.21,3.14,5.86,9.98,50.3,HIGH,5151.76,1397.51,2723.88
google,shopping,Pmax_NTM_Campaign_06,60,4230.74,7066.47,11767.7,3.5,5.84,9.73,50.2,HIGH,10276.83,2795.02,5447.75
google,shopping,Pmax_NTM_Campaign_06,90,6603.66,10670.65,17516.33,3.64,5.88,9.66,50.6,HIGH,15557.13,4192.52,8171.63
google,shopping,Pmax_NTM_Campaign_07,30,4830.09,7497.77,13762.49,19.57,30.37,55.75,100.8,HIGH,13564.45,334.52,3075.95
google,shopping,Pmax_NTM_Campaign_07,60,10646.33,14662.38,26256.1,21.56,29.7,53.18,100.0,HIGH,26462.57,669.04,6151.91
