channel,campaign_type,campaign_name,period_days,revenue_p10,revenue_p50,revenue_p90,roas_p10,roas_p50,roas_p90,disagreement_pct,uncertainty_level,prophet_p50,xgb_p50,ridge_p50
google,shopping,Pmax_NTM_Campaign_07,90,16105.11,21418.07,38081.85,21.75,28.92,51.42,99.1,HIGH,38542.86,1003.57,9227.86
google,shopping,Pmax_NTM_Campaign_08,30,6153.49,9660.25,20119.98,21.59,33.89,70.59,115.3,HIGH,18046.42,1303.02,1230.66
google,shopping,Pmax_NTM_Campaign_08,60,12963.65,18316.31,37547.99,22.74,32.13,65.87,114.0,HIGH,34084.48,2606.04,2461.31
google,shopping,Pmax_NTM_Campaign_08,90,18679.59,26134.74,54549.4,21.85,30.57,63.8,112.7,HIGH,48447.25,3909.06,3691.97
google,shopping,Pmax_NTM_Campaign_09,30,7254.11,10569.31,16914.1,1.31,1.91,3.05,32.6,HIGH,13865.42,7141.14,7471.32
google,shopping,Pmax_NTM_Campaign_09,60,14864.28,21047.42,33357.79,1.34,1.9,3.01,32.3,HIGH,27548.42,14282.27,14942.65
google,shopping,Pmax_NTM_Campaign_09,90,22487.64,31433.2,49774.06,1.35,1.89,2.99,31.9,HIGH,41046.77,21423.41,22413.97
google,shopping,Pmax_NTM_Campaign_10,30,7945.97,11244.39,19322.95,7.84,11.09,19.06,112.5,HIGH,20969.1,924.48,2412.47
google,shopping,Pmax_NTM_Campaign_10,60,21651.23,26880.91,41918.43,10.68,13.26,20.68,116.9,HIGH,50722.45,1848.96,4824.95
google,shopping,Pmax_NTM_Campaign_10,90,37594.75,44550.7,66657.29,12.36,14.65,21.92,119.1,HIGH,84542.36,2773.44,7237.42
google,shopping,Pmax_NTM_Campaign_11,30,786.72,1269.93,2362.1,10.96,17.69,32.91,76.4,HIGH,2022.03,703.09,239.97
google,shopping,Pmax_NTM_Campaign_11,60,1771.55,2566.65,4619.9,12.34,17.88,32.18,76.9,HIGH,4097.61,1406.17,479.95
google,shopping,Pmax_NTM_Campaign_11,90,2790.43,3900.48,6907.57,12.96,18.11,32.08,77.6,HIGH,6247.44,2109.26,719.92
google,shopping,Pmax_NTM_Campaign_12,30,3601.35,6250.13,10542.17,5.62,9.75,16.45,52.3,HIGH,9103.22,3707.01,2932.08
google,shopping,Pmax_NTM_Campaign_12,60,8183.17,12905.11,21094.28,6.38,10.07,16.46,54.5,HIGH,19016.15,7414.02,5864.15
google,shopping,Pmax_NTM_Campaign_12,90,14198.31,20920.81,33021.75,7.38,10.88,17.18,59.7,HIGH,31650.51,11121.02,8796.23
google,shopping,Pmax_NTM_Campaign_13,30,2414.64,4392.54,6987.48,14.51,26.4,41.99,65.2,HIGH,6289.73,3741.82,625.67
google,shopping,Pmax_NTM_Campaign_13,60,5423.77,8872.94,13655.57,16.3,26.66,41.03,65.6,HIGH,12755.16,7483.63,1251.35
google,shopping,Pmax_NTM_Campaign_13,90,8593.05,13501.0,20437.19,17.21,27.04,40.94,66.3,HIGH,19515.92,11225.45,1877.02
google,shopping,Pmax_NTM_Campaign_14,30,18345.75,21795.79,26875.21,2.36,2.81,3.46,47.3,HIGH,31269.57,11470.15,13599.79
google,shopping,Pmax_NTM_Campaign_14,60,37647.99,43915.55,53495.3,2.43,2.83,3.45,47.8,HIGH,63187.08,22940.29,27199.58
google,shopping,Pmax_NTM_Campaign_14,90,57436.9,66251.06,80387.98,2.47,2.85,3.45,48.2,HIGH,95536.1,34410.44,40799.37
google,shopping,Pmax_NTM_Campaign_15,30,9917.01,12979.12,19760.04,8.69,11.37,17.31,96.3,HIGH,23009.69,2202.42,4067.74
google,shopping,Pmax_NTM_Campaign_15,60,21351.35,26214.09,38680.0,9.35,11.48,16.94,96.7,HIGH,46531.09,4404.84,8135.48
google,shopping,Pmax_NTM_Campaign_15,90,33052.75,39533.74,57749.51,9.65,11.54,16.86,96.9,HIGH,70221.84,6607.26,12203.21
google,shopping,Pmax_NTM_Campaign_16,30,5076.57,7510.49,11021.79,2.09,3.1,4.55,57.3,HIGH,10834.57,5489.79,2231.32
google,shopping,Pmax_NTM_Campaign_16,60,10736.59,15019.37,21496.14,2.21,3.1,4.43,57.3,HIGH,21665.93,10979.59,4462.64
google,shopping,Pmax_NTM_Campaign_16,90,16489.47,22521.37,32053.45,2.27,3.1,4.41,57.3,HIGH,32483.53,16469.38,6693.96
google,shopping,Pmax_NTM_Campaign_17,30,859.87,1373.38,3105.55,5.29,8.45,19.12,86.6,HIGH,2354.2,305.74,522.79
google,shopping,Pmax_NTM_Campaign_17,60,1908.65,2737.61,6040.82,5.87,8.43,18.59,86.4,HIGH,4690.1,611.49,1045.58
google,shopping,Pmax_NTM_Campaign_17,90,2971.54,4100.5,8962.43,6.1,8.41,18.39,86.4,HIGH,7023.3,917.23,1568.37
google,shopping,Pmax_NTM_Campaign_18,30,1991.43,2856.96,5610.08,4.74,6.79,13.34,128.2,HIGH,5546.48,99.83,268.85
google,shopping,Pmax_NTM_Campaign_18,60,4454.11,5665.69,10805.83,5.3,6.74,12.85,128.1,HIGH,10996.51,199.66,537.69
google,shopping,Pmax_NTM_Campaign_18,90,6892.0,8460.1,15976.75,5.46,6.71,12.67,128.1,HIGH,16417.88,299.49,806.54
google,shopping,Pmax_NTM_Campaign_19,30,3571.87,6965.79,11042.66,1.75,3.41,5.41,33.6,HIGH,9213.14,4355.61,5262.68
google,shopping,Pmax_NTM_Campaign_19,60,7918.86,13913.36,21493.92,1.94,3.41,5.26,33.5,HIGH,18389.85,8711.21,10525.36
google,shopping,Pmax_NTM_Campaign_19,90,12243.51,20877.33,31859.06,2.0,3.41,5.2,33.5,HIGH,27599.35,13066.82,15788.05
google,shopping,Pmax_NTM_Campaign_20,30,3267.99,5648.79,10225.09,5.4,9.33,16.9,58.9,HIGH,8470.29,3221.04,2236.67
google,shopping,Pmax_NTM_Campaign_20,60,7214.04,11246.22,19838.25,5.96,9.29,16.39,58.6,HIGH,16837.84,6442.09,4473.34
google,shopping,Pmax_NTM_Campaign_20,90,11246.61,16821.15,29314.07,6.2,9.27,16.15,58.4,HIGH,25160.41,9663.13,6710.01
google,shopping,Pmax_NTM_Campaign_21,30,4775.1,17560.14,31666.1,1.2,4.43,7.99,44.0,HIGH,,23242.36,9036.82
google,shopping,Pmax_NTM_Campaign_21,60,9550.21,35120.29,63332.19,1.2,4.43,7.99,44.0,HIGH,,46484.73,18073.64
google,shopping,Pmax_NTM_Campaign_21,90,14325.31,52680.43,94998.29,1.2,4.43,7.99,44.0,HIGH,,69727.09,27110.45
google,shopping,Pmax_NTM_Campaign_22,30,3316.67,5021.94,8702.52,10.99,16.64,28.84,104.7,HIGH,9184.21,309.45,1684.97
google,shopping,Pmax_NTM_Campaign_22,60,6888.63,9453.52,16150.91,11.42,15.67,26.77,102.7,HIGH,17187.73,618.9,3369.94
google,shopping,Pmax_NTM_Campaign_22,90,10178.5,13606.96,23285.48,11.25,15.03,25.73,101.3,HIGH,24634.94,928.35,5054.91
google,shopping,Pmax_NTM_Campaign_23,30,3144.21,4649.87,8828.79,12.22,18.07,34.31,99.0,HIGH,8298.83,846.89,1231.93
google,shopping,Pmax_NTM_Campaign_23,60,6641.66,8826.96,16620.76,12.91,17.15,32.3,97.0,HIGH,15652.11,1693.77,2463.86
google,shopping,Pmax_NTM_Campaign_23,90,9758.78,12772.64,23982.91,12.64,16.55,31.07,95.6,HIGH,22542.58,2540.66,3695.79
google,shopping,Pmax_NTM_Campaign_24,30,311.55,477.16,833.38,2.61,3.99,6.97,123.0,HIGH,918.44,0.0,89.71
google,shopping,Pmax_NTM_Campaign_24,60,572.58,808.84,1413.98,2.39,3.38,5.91,120.0,HIGH,1545.91,0.0,179.42
google,shopping,Pmax_NTM_Campaign_24,90,766.11,1047.47,1894.08,2.14,2.92,5.28,117.0,HIGH,1987.29,0.0,269.13
google,shopping,Pmax_NTM_Campaign_25,30,2539.98,3463.84,5160.32,3.93,5.36,7.99,118.1,HIGH,6432.38,825.48,0.0
google,shopping,Pmax_NTM_Campaign_25,60,5576.11,6987.0,10001.33,4.32,5.41,7.74,118.3,HIGH,12983.42,1650.97,0.0
google,shopping,Pmax_NTM_Campaign_25,90,8816.15,10651.25,15047.77,4.55,5.5,7.76,118.6,HIGH,19816.64,2476.45,0.0
google,shopping,Pmax_NTM_Campaign_26,30,394.9,746.96,1483.63,2.15,4.06,8.07,39.1,HIGH,1004.26,543.88,408.35
google,shopping,Pmax_NTM_Campaign_26,60,845.87,1442.44,2841.73,2.3,3.92,7.72,36.4,HIGH,1905.55,1087.76,816.69
google,shopping,Pmax_NTM_Campaign_26,90,1261.44,2113.58,4157.33,2.29,3.83,7.53,34.6,HIGH,2758.16,1631.64,1225.04
google,shopping,Pmax_NTM_Campaign_27,30,2985.93,5330.53,9292.15,1.49,2.67,4.65,48.1,HIGH,7678.82,2298.87,4007.3
google,shopping,Pmax_NTM_Campaign_27,60,6432.38,10533.34,18002.62,1.61,2.63,4.5,47.4,HIGH,15102.18,4597.75,8014.6
google,shopping,Pmax_NTM_Campaign_27,90,9788.55,15635.06,26585.3,1.63,2.61,4.43,46.7,HIGH,22323.39,6896.62,12021.9
google,shopping,Pmax_NTM_Campaign_28,30,1418.64,1888.12,3514.0,5.63,7.5,13.95,71.3,HIGH,2958.83,1050.57,467.66
google,shopping,Pmax_NTM_Campaign_28,60,3152.33,3915.7,7001.85,6.26,7.77,13.9,73.3,HIGH,6196.58,2101.14,935.33
google,shopping,Pmax_NTM_Campaign_28,90,4970.74,6011.43,10556.28,6.58,7.95,13.97,74.6,HIGH,9570.63,3151.71,1402.99
google,shopping,Pmax_NTM_Campaign_29,30,763.03,1236.55,2672.23,0.87,1.41,3.05,104.1,HIGH,2170.98,503.54,0.0
google,shopping,Pmax_NTM_Campaign_29,60,1229.11,1880.86,4497.35,0.7,1.07,2.57,94.9,HIGH,3157.47,1007.07,0.0
google,shopping,Pmax_NTM_Campaign_29,90,1405.17,2246.65,5962.47,0.53,0.85,2.27,86.5,HIGH,3586.93,1510.61,0.0
google,shopping,Pmax_NTM_Campaign_30,30,1447.57,1989.46,2882.43,0.74,1.01,1.47,136.8,HIGH,3925.6,88.86,0.0
google,shopping,Pmax_NTM_Campaign_30,60,3280.01,4001.47,5572.53,0.84,1.02,1.42,136.8,HIGH,7896.31,177.72,0.0
google,shopping,Pmax_NTM_Campaign_30,90,5184.97,6149.65,8337.67,0.88,1.04,1.42,136.9,HIGH,12139.36,266.57,0.0
google,shopping,Pmax_NTM_Campaign_31,30,5338.43,8289.67,12802.74,4.66,7.24,11.18,59.4,HIGH,12516.4,4445.56,3488.98
google,shopping,Pmax_NTM_Campaign_31,60,11618.82,16693.79,25050.46,5.07,7.29,10.93,59.8,HIGH,25261.72,8891.13,6977.96
google,shopping,Pmax_NTM_Campaign_31,90,18096.85,25281.72,37458.22,5.27,7.36,10.9,60.5,HIGH,38374.64,13336.69,10466.95
google,shopping,Pmax_NTM_Campaign_32,30,5971.99,9658.07,14185.73,9.96,16.11,23.67,43.6,HIGH,13321.73,3964.0,9040.01
google,shopping,Pmax_NTM_Campaign_32,60,13450.94,19624.65,27969.66,11.22,16.37,23.33,44.5,HIGH,27260.5,7927.99,18080.03
google,shopping,Pmax_NTM_Campaign_32,90,21633.87,30555.23,42491.22,12.03,16.99,23.63,46.6,HIGH,43127.25,11891.99,27120.04
google,shopping,Pmax_NTM_Campaign_33,30,2134.59,3730.14,5911.0,0.98,1.71,2.7,34.5,HIGH,4268.11,4163.31,1735.47
google,shopping,Pmax_NTM_Campaign_33,60,4427.05,7253.8,11355.4,1.01,1.66,2.6,33.8,HIGH,8123.26,8326.62,3470.95
google,shopping,Pmax_NTM_Campaign_33,90,6599.59,10669.83,16608.02,1.01,1.63,2.53,33.4,HIGH,11763.13,12489.93,5206.42
google,shopping,Pmax_NTM_Campaign_34,30,4932.72,9165.74,14178.1,3.15,5.85,9.05,10.1,MODERATE,9358.23,9820.17,7702.87
google,shopping,Pmax_NTM_Campaign_34,60,10569.29,18644.81,28306.53,3.37,5.95,9.04,10.6,MODERATE,19343.13,19640.33,15405.74
google,shopping,Pmax_NTM_Campaign_34,90,16590.23,28421.55,42746.49,3.53,6.05,9.1,11.3,MODERATE,29923.35,29460.5,23108.61
google,shopping,Pmax_NTM_Campaign_35,30,4828.59,7293.39,9742.14,1.5,2.26,3.02,36.2,HIGH,9027.29,7018.51,3370.96
google,shopping,Pmax_NTM_Campaign_35,60,10589.82,15077.98,19632.68,1.64,2.34,3.05,38.0,HIGH,19036.98,14037.02,6741.93
google,shopping,Pmax_NTM_Campaign_35,90,16820.18,23384.86,29979.92,1.74,2.42,3.1,40.0,HIGH,30091.24,21055.54,10112.89
google,shopping,Pmax_NTM_Campaign_36,30,1991.29,3237.34,5733.27,5.12,8.33,14.75,73.7,HIGH,5218.67,273.09,2730.36
google,shopping,Pmax_NTM_Campaign_36,60,4439.28,6555.68,11258.93,5.71,8.43,14.48,74.2,HIGH,10599.37,546.18,5460.73
google,shopping,Pmax_NTM_Campaign_36,90,7011.73,9977.7,16884.74,6.01,8.56,14.48,74.7,HIGH,16187.4,819.27,8191.09
google,shopping,Pmax_NTM_Campaign_37,30,8851.05,16999.23,27653.92,3.72,7.15,11.63,7.6,MODERATE,17967.8,15058.64,17488.71
google,shopping,Pmax_NTM_Campaign_37,60,18882.63,33639.92,53813.67,3.97,7.07,11.32,7.0,MODERATE,35218.51,30117.27,34977.42
google,shopping,Pmax_NTM_Campaign_37,90,28759.26,50247.54,79793.64,4.03,7.04,11.19,6.8,MODERATE,52403.07,45175.91,52466.13
google,shopping,Pmax_NTM_Campaign_38,30,1062.23,1529.54,2858.22,4.12,5.94,11.09,140.1,HIGH,3047.67,19.03,0.0
google,shopping,Pmax_NTM_Campaign_38,60,2405.84,3030.51,5464.21,4.67,5.88,10.6,140.1,HIGH,6038.19,38.06,0.0
google,shopping,Pmax_NTM_Campaign_38,90,3736.29,4513.68,7990.7,4.83,5.84,10.34,140.1,HIGH,8993.11,57.08,0.0
google,shopping,Pmax_NTM_Campaign_39,30,2264.26,3182.12,5650.47,1.51,2.13,3.77,79.1,HIGH,4783.88,2633.93,0.0
google,shopping,Pmax_NTM_Campaign_39,60,4932.34,6515.29,11187.29,1.65,2.18,3.74,79.9,HIGH,9869.87,5267.86,0.0
google,shopping,Pmax_NTM_Campaign_39,90,7765.68,9995.4,16948.46,1.73,2.23,3.77,80.7,HIGH,15249.73,7901.78,0.0
google,shopping,Pmax_NTM_Campaign_40,30,37935.16,48158.54,53846.24,12.94,16.42,18.36,8.9,MODERATE,,51540.55,43085.53
google,shopping,Pmax_NTM_Campaign_40,60,75870.31,96317.08,107692.48,12.94,16.42,18.36,8.9,MODERATE,,103081.09,86171.07
google,shopping,Pmax_NTM_Campaign_40,90,113805.47,144475.62,161538.71,12.94,16.42,18.36,8.9,MODERATE,,154621.64,129256.6
google,shopping,Pmax_NTM_Campaign_41,30,113.61,470.63,3868.05,0.12,0.49,4.02,100.0,HIGH,,784.39,0.0
google,shopping,Pmax_NTM_Campaign_41,60,227.22,941.26,7736.09,0.12,0.49,4.02,100.0,HIGH,,1568.77,0.0
google,shopping,Pmax_NTM_Campaign_41,90,340.82,1411.89,11604.14,0.12,0.49,4.02,100.0,HIGH,,2353.16,0.0
google,shopping,Pmax_NTM_Campaign_42,30,4600.65,6572.36,8544.06,2.11,3.01,3.91,25.0,HIGH,,,
google,shopping,Pmax_NTM_Campaign_42,60,9201.3,13144.71,17088.13,2.11,3.01,3.91,25.0,HIGH,,,
google,shopping,Pmax_NTM_Campaign_42,90,13801.95,19717.07,25632.19,2.11,3.01,3.91,25.0,HIGH,,,
google,shopping,Pmax_NTM_Campaign_43,30,12887.58,18410.83,23934.08,2.96,4.23,5.5,25.0,HIGH,,,
google,shopping,Pmax_NTM_Campaign_43,60,25775.16,36821.66,47868.16,2.96,4.23,5.5,25.0,HIGH,,,
google,shopping,Pmax_NTM_Campaign_43,90,38662.74,55232.49,71802.24,2.96,4.23,5.5,25.0,HIGH,,,
google,shopping,Pmax_NTM_Campaign_44,30,2747.06,3924.37,5101.68,2.7,3.86,5.01,25.0,HIGH,,,
google,shopping,Pmax_NTM_Campaign_44,60,5494.12,7848.74,10203.36,2.7,3.86,5.01,25.0,HIGH,,,
google,shopping,Pmax_NTM_Campaign_44,90,8241.18,11773.11,15305.04,2.7,3.86,5.01,25.0,HIGH,,,
google,shopping,Pmax_NTM_Campaign_45,30,7099.85,10142.64,13185.43,6.36,9.09,11.82,25.0,HIGH,,,
google,shopping,Pmax_NTM_Campaign_45,60,14199.7,20285.28,26370.86,6.36,9.09,11.82,25.0,HIGH,,,
google,shopping,Pmax_NTM_Campaign_45,90,21299.54,30427.92,39556.29,6.36,9.09,11.82,25.0,HIGH,,,
google,shopping,Pmax_NTM_Campaign_46,30,266.04,1760.12,4052.05,0.46,3.04,6.99,48.8,HIGH,,998.48,2902.58
google,shopping,Pmax_NTM_Campaign_46,60,532.08,3520.25,8104.09,0.46,3.04,6.99,48.8,HIGH,,1996.97,5805.16
google,shopping,Pmax_NTM_Campaign_46,90,798.12,5280.37,12156.14,0.46,3.04,6.99,48.8,HIGH,,2995.45,8707.75
google,shopping,Pmax_NTM_Campaign_47,30,9600.26,13409.78,21391.55,2.39,3.35,5.34,17.6,HIGH,,11453.45,16344.27
google,shopping,Pmax_NTM_Campaign_47,60,19200.52,26819.56,42783.11,2.39,3.35,5.34,17.6,HIGH,,22906.91,32688.53
google,shopping,Pmax_NTM_Campaign_47,90,28800.78,40229.34,64174.66,2.39,3.35,5.34,17.6,HIGH,,34360.36,49032.8
google,shopping,Pmax_NTM_Campaign_48,30,8052.67,12387.36,21479.48,1.9,2.93,5.08,8.0,MODERATE,,13163.04,11223.85
google,shopping,Pmax_NTM_Campaign_48,60,16105.33,24774.72,42958.96,1.9,2.93,5.08,8.0,MODERATE,,26326.07,22447.7
google,shopping,Pmax_NTM_Campaign_48,90,24158.0,37162.08,64438.43,1.9,2.93,5.08,8.0,MODERATE,,39489.11,33671.55
google,shopping,Pmax_NTM_Campaign_49,30,10009.04,15864.59,24016.65,4.55,7.22,10.92,5.5,MODERATE,,16557.31,14825.52
