channel,campaign_type,campaign_name,period_days,revenue_p10,revenue_p50,revenue_p90,roas_p10,roas_p50,roas_p90,disagreement_pct,uncertainty_level,prophet_p50,xgb_p50,ridge_p50
google,shopping,Pmax_NTM_Campaign_49,60,20018.08,31729.18,48033.3,4.55,7.22,10.92,5.5,MODERATE,,33114.61,29651.04
google,shopping,Pmax_NTM_Campaign_49,90,30027.12,47593.77,72049.95,4.55,7.22,10.92,5.5,MODERATE,,49671.92,44476.56
google,shopping,Shopping_NTM_Campaign_01,30,62397.68,83184.91,118602.09,5.89,7.86,11.2,49.9,HIGH,120731.53,44911.31,46728.75
google,shopping,Shopping_NTM_Campaign_01,60,134546.38,173344.19,242115.39,6.35,8.19,11.43,52.8,HIGH,255411.81,89822.62,93457.49
google,shopping,Shopping_NTM_Campaign_01,90,207770.23,270853.82,380127.06,6.54,8.53,11.97,55.6,HIGH,404792.79,134733.93,140186.24
google,shopping,Shopping_NTM_Campaign_02,30,0.0,0.0,0.0,0.0,0.0,0.0,25.0,HIGH,,,
google,shopping,Shopping_NTM_Campaign_02,60,0.0,0.0,0.0,0.0,0.0,0.0,25.0,HIGH,,,
google,shopping,Shopping_NTM_Campaign_02,90,0.0,0.0,0.0,0.0,0.0,0.0,25.0,HIGH,,,
google,shopping,Shopping_NTM_Campaign_03,30,6515.99,9308.55,12101.12,3.87,5.52,7.18,25.0,HIGH,,,
google,shopping,Shopping_NTM_Campaign_03,60,13031.97,18617.1,24202.23,3.87,5.52,7.18,25.0,HIGH,,,
google,shopping,Shopping_NTM_Campaign_03,90,19547.96,27925.65,36303.35,3.87,5.52,7.18,25.0,HIGH,,,
meta,brand,Generic_Brand_Campaign_01,30,699.26,1005.36,1277.53,0.28,0.4,0.5,57.1,HIGH,1422.93,804.13,263.31
meta,brand,Generic_Brand_Campaign_01,60,1477.01,2014.58,2485.63,0.29,0.4,0.49,57.2,HIGH,2853.56,1608.25,526.61
meta,brand,Generic_Brand_Campaign_01,90,2257.58,3014.31,3693.44,0.3,0.4,0.48,57.0,HIGH,4265.22,2412.38,789.92
meta,display,Prospecting_Adv_Plus_Campaign_01,30,11828.53,12474.77,36585.88,13.62,14.36,42.12,100.0,HIGH,,21830.85,0.0
meta,display,Prospecting_Adv_Plus_Campaign_01,60,23657.05,24949.54,73171.76,13.62,14.36,42.12,100.0,HIGH,,43661.7,0.0
meta,display,Prospecting_Adv_Plus_Campaign_01,90,35485.58,37424.31,109757.65,13.62,14.36,42.12,100.0,HIGH,,65492.55,0.0
meta,display,Prospecting_Adv_Plus_Campaign_02,30,6608.97,8637.54,20767.99,7.7,10.07,24.21,63.5,HIGH,,12947.96,2890.32
meta,display,Prospecting_Adv_Plus_Campaign_02,60,13217.95,17275.09,41535.98,7.7,10.07,24.21,63.5,HIGH,,25895.92,5780.64
meta,display,Prospecting_Adv_Plus_Campaign_02,90,19826.92,25912.63,62303.97,7.7,10.07,24.21,63.5,HIGH,,38843.89,8670.96
meta,display,Prospecting_Brand_Campaign_01,30,4402.52,8608.03,17637.03,1.8,3.53,7.23,46.0,HIGH,14707.64,4984.63,7339.61
meta,display,Prospecting_Brand_Campaign_01,60,9220.38,16784.78,34322.18,1.89,3.44,7.04,43.5,HIGH,27977.68,9969.27,14679.23
meta,display,Prospecting_Brand_Campaign_01,90,13547.89,24449.97,50263.52,1.85,3.34,6.87,40.5,HIGH,39542.51,14953.9,22018.84
meta,display,Prospecting_Brand_Campaign_02,30,8039.83,16804.03,25985.1,3.12,6.53,10.1,47.8,HIGH,28578.31,7794.41,17042.58
meta,display,Prospecting_Brand_Campaign_02,60,16978.61,33152.01,50504.21,3.3,6.44,9.81,46.6,HIGH,55636.45,15588.83,34085.15
meta,display,Prospecting_Brand_Campaign_02,90,25425.53,49112.71,74429.11,3.29,6.36,9.64,45.6,HIGH,81403.63,23383.24,51127.73
meta,display,Prospecting_DPA_Campaign_01,30,817.03,2173.83,5557.57,1.42,3.77,9.64,33.2,HIGH,3242.33,1425.08,2103.67
meta,display,Prospecting_DPA_Campaign_01,60,1645.57,4182.37,10796.75,1.43,3.63,9.36,29.1,HIGH,5933.7,2850.15,4207.35
meta,display,Prospecting_DPA_Campaign_01,90,2380.74,6074.41,15902.9,1.38,3.51,9.2,25.8,HIGH,8236.72,4275.23,6311.02
meta,display,Prospecting_DPA_Campaign_02,30,1321.24,2341.1,5410.4,2.45,4.34,10.03,76.0,HIGH,4247.34,2667.25,0.0
meta,display,Prospecting_DPA_Campaign_02,60,2748.81,4552.77,10519.57,2.55,4.22,9.75,75.0,HIGH,8063.21,5334.51,0.0
meta,display,Prospecting_DPA_Campaign_02,90,4076.49,6651.64,15478.12,2.52,4.11,9.56,74.0,HIGH,11503.13,8001.76,0.0
meta,display,Prospecting_DPA_Campaign_04,30,1807.7,2573.39,6772.13,6.46,9.19,24.19,135.5,HIGH,8261.23,237.54,0.0
meta,display,Prospecting_DPA_Campaign_04,60,4056.06,5161.91,13260.88,7.24,9.22,23.68,135.6,HIGH,16572.91,475.08,0.0
meta,display,Prospecting_DPA_Campaign_04,90,6422.69,7883.82,19803.93,7.65,9.39,23.58,135.7,HIGH,25329.23,712.63,0.0
meta,retargeting,Remarketing_Brand_Campaign_01,30,972.41,1645.62,2850.49,1.27,2.15,3.73,8.9,MODERATE,,1568.61,1876.65
meta,retargeting,Remarketing_Brand_Campaign_01,60,1944.83,3291.24,5700.99,1.27,2.15,3.73,8.9,MODERATE,,3137.21,3753.3
meta,retargeting,Remarketing_Brand_Campaign_01,90,2917.24,4936.85,8551.48,1.27,2.15,3.73,8.9,MODERATE,,4705.82,5629.95
meta,retargeting,Remarketing_Brand_Campaign_02,30,2007.86,2956.73,3446.0,3.69,5.44,6.33,4.6,LOW,,3022.9,2758.24
meta,retargeting,Remarketing_Brand_Campaign_02,60,4015.72,5913.47,6892.01,3.69,5.44,6.33,4.6,LOW,,6045.79,5516.48
meta,retargeting,Remarketing_Brand_Campaign_02,90,6023.58,8870.2,10338.01,3.69,5.44,6.33,4.6,LOW,,9068.69,8274.72
meta,retargeting,Remarketing_Brand_Campaign_03,30,3627.88,6088.36,9611.3,5.49,9.21,14.54,128.0,HIGH,25236.4,1735.13,0.0
meta,retargeting,Remarketing_Brand_Campaign_03,60,8135.95,12119.51,18566.41,6.15,9.17,14.04,127.9,HIGH,50186.75,3470.27,0.0
meta,retargeting,Remarketing_Brand_Campaign_03,90,12604.71,18023.57,27144.5,6.36,9.09,13.69,127.8,HIGH,74501.68,5205.4,0.0
meta,retargeting,Remarketing_DPA_Campaign_01,30,4059.05,7136.36,15421.29,1.61,2.83,6.11,55.1,HIGH,16347.69,3076.85,10103.54
meta,retargeting,Remarketing_DPA_Campaign_01,60,8491.3,14320.7,30594.97,1.68,2.84,6.06,55.3,HIGH,32935.29,6153.71,20207.08
meta,retargeting,Remarketing_DPA_Campaign_01,90,12968.53,21466.54,45754.32,1.71,2.83,6.04,55.3,HIGH,49330.39,9230.56,30310.63
meta,retargeting,Remarketing_DPA_Campaign_02,30,853.06,1670.04,5408.47,3.04,5.95,19.26,116.4,HIGH,5885.36,821.62,0.0
meta,retargeting,Remarketing_DPA_Campaign_02,60,1902.76,3337.25,10670.09,3.39,5.94,19.0,116.4,HIGH,11756.57,1643.24,0.0
meta,retargeting,Remarketing_DPA_Campaign_02,90,2965.83,5007.86,15898.99,3.52,5.94,18.87,116.4,HIGH,17644.75,2464.85,0.0
meta,retargeting,Remarketing_DPA_Campaign_03,30,2065.57,3046.56,5515.76,5.79,8.54,15.46,133.9,HIGH,13705.06,509.24,0.0
meta,retargeting,Remarketing_DPA_Campaign_03,60,4706.43,6262.76,10905.53,6.59,8.78,15.28,134.1,HIGH,28258.36,1018.49,0.0
meta,retargeting,Remarketing_DPA_Campaign_03,90,7530.78,9638.78,16440.73,7.03,9.0,15.36,134.3,HIGH,43610.71,1527.73,0.0
meta,search,Generic_Campaign_01,30,16559.21,19086.79,20884.76,7.09,8.17,8.94,8.2,MODERATE,,18268.38,21542.0
meta,search,Generic_Campaign_01,60,33118.42,38173.57,41769.52,7.09,8.17,8.94,8.2,MODERATE,,36536.76,43084.01
meta,search,Generic_Campaign_01,90,49677.63,57260.36,62654.28,7.09,8.17,8.94,8.2,MODERATE,,54805.14,64626.01
meta,search,Generic_Campaign_02,30,1657.8,2368.29,3078.77,0.91,1.3,1.69,25.0,HIGH,,,
meta,search,Generic_Campaign_02,60,3315.6,4736.57,6157.54,0.91,1.3,1.69,25.0,HIGH,,,
meta,search,Generic_Campaign_02,90,4973.4,7104.86,9236.31,0.91,1.3,1.69,25.0,HIGH,,,
ms,brand,Search_TM_Campaign_02,30,2536.9,3287.28,4730.42,2.41,3.12,4.49,140.8,HIGH,6563.32,18.76,0.0
ms,brand,Search_TM_Campaign_02,60,6342.32,7446.37,9976.5,3.01,3.53,4.73,140.9,HIGH,14870.24,37.51,0.0
ms,brand,Search_TM_Campaign_02,90,10815.71,12382.26,16128.01,3.42,3.92,5.1,140.9,HIGH,24730.76,56.27,0.0
ms,brand,Search_TM_Campaign_03,30,1477.58,2300.11,4069.88,0.0,0.0,0.0,141.4,HIGH,4600.13,0.13,0.0
ms,brand,Search_TM_Campaign_03,60,3259.39,4355.6,7388.42,0.0,0.0,0.0,141.4,HIGH,8711.03,0.26,0.0
ms,brand,Search_TM_Campaign_03,90,4959.42,6335.5,10530.35,0.0,0.0,0.0,141.4,HIGH,12670.77,0.39,0.0
ms,brand,Search_TM_Campaign_04,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,,0.0,0.0
ms,brand,Search_TM_Campaign_04,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,,0.0,0.0
ms,brand,Search_TM_Campaign_04,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,,0.0,0.0
ms,brand,Search_TM_Campaign_05,30,846.49,1283.0,1807.42,0.8,1.22,1.71,55.9,HIGH,1851.31,909.66,422.2
ms,brand,Search_TM_Campaign_05,60,1807.15,2579.43,3533.28,0.86,1.22,1.67,56.2,HIGH,3729.5,1819.33,844.4
ms,brand,Search_TM_Campaign_05,90,2817.44,3909.49,5291.97,0.89,1.23,1.67,56.9,HIGH,5674.93,2728.99,1266.61
ms,brand,Search_TM_Campaign_06,30,1351.29,1411.82,1476.3,793.21,828.74,866.59,69.3,HIGH,294.45,3145.49,1604.74
ms,brand,Search_TM_Campaign_06,60,2771.17,2875.6,2988.08,813.34,843.99,877.0,67.4,HIGH,692.83,6290.97,3209.48
ms,brand,Search_TM_Campaign_06,90,4247.04,4393.81,4556.86,831.01,859.73,891.63,65.5,HIGH,1200.06,9436.46,4814.21
ms,display,Demand Gen_NTM_Campaign_01,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,,0.0,0.0
ms,display,Demand Gen_NTM_Campaign_01,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,,0.0,0.0
ms,display,Demand Gen_NTM_Campaign_01,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,,0.0,0.0
ms,display,Demand Gen_NTM_Campaign_02,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,,0.0,0.0
ms,display,Demand Gen_NTM_Campaign_02,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,,0.0,0.0
ms,display,Demand Gen_NTM_Campaign_02,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,,0.0,0.0
ms,search,Search_NTM_Campaign_01,30,98.3,130.28,164.3,0.09,0.12,0.15,141.4,HIGH,651.4,0.0,0.0
ms,search,Search_NTM_Campaign_01,60,214.97,257.72,311.71,0.1,0.12,0.15,141.4,HIGH,1288.6,0.0,0.0
ms,search,Search_NTM_Campaign_01,90,327.17,380.68,452.94,0.1,0.12,0.14,141.4,HIGH,1903.42,0.0,0.0
ms,shopping,Pmax_NTM_Campaign_01,30,216.53,283.27,404.35,0.27,0.35,0.5,116.7,HIGH,523.37,71.95,0.0
ms,shopping,Pmax_NTM_Campaign_01,60,500.18,603.38,816.59,0.31,0.37,0.5,118.1,HIGH,1120.42,143.9,0.0
ms,shopping,Pmax_NTM_Campaign_01,90,828.48,962.55,1272.26,0.34,0.4,0.52,119.4,HIGH,1795.59,215.84,0.0
ms,shopping,Pmax_NTM_Campaign_02,30,0.0,0.0,0.0,0.0,0.0,0.0,141.4,HIGH,0.0,0.0,0.0
ms,shopping,Pmax_NTM_Campaign_02,60,0.0,0.0,0.0,0.0,0.0,0.0,141.4,HIGH,0.0,0.0,0.0
ms,shopping,Pmax_NTM_Campaign_02,90,0.0,0.0,0.0,0.0,0.0,0.0,141.4,HIGH,0.0,0.0,0.0
ms,shopping,Pmax_NTM_Campaign_03,30,227.44,314.27,452.24,0.29,0.41,0.59,126.4,HIGH,600.52,46.7,0.0
ms,shopping,Pmax_NTM_Campaign_03,60,533.21,662.92,909.84,0.35,0.43,0.59,127.2,HIGH,1269.8,93.39,0.0
ms,shopping,Pmax_NTM_Campaign_03,90,873.26,1047.32,1396.77,0.38,0.45,0.6,127.9,HIGH,2010.58,140.09,0.0
ms,shopping,Pmax_NTM_Campaign_04,30,0.0,0.0,0.0,0.0,0.0,0.0,141.4,HIGH,0.0,0.0,0.0
ms,shopping,Pmax_NTM_Campaign_04,60,0.0,0.0,0.0,0.0,0.0,0.0,141.4,HIGH,0.0,0.0,0.0
ms,shopping,Pmax_NTM_Campaign_04,90,0.0,0.0,0.0,0.0,0.0,0.0,141.4,HIGH,0.0,0.0,0.0
ms,shopping,Pmax_NTM_Campaign_05,30,0.0,0.0,0.0,0.0,0.0,0.0,141.4,HIGH,0.0,0.0,0.0
ms,shopping,Pmax_NTM_Campaign_05,60,0.0,0.0,0.0,0.0,0.0,0.0,141.4,HIGH,0.0,0.0,0.0
ms,shopping,Pmax_NTM_Campaign_05,90,0.0,0.0,0.0,0.0,0.0,0.0,141.4,HIGH,0.0,0.0,0.0
ms,shopping,Pmax_NTM_Campaign_06,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,,0.0,0.0
ms,shopping,Pmax_NTM_Campaign_06,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,,0.0,0.0
ms,shopping,Pmax_NTM_Campaign_06,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,,0.0,0.0
ms,shopping,Pmax_NTM_Campaign_07,30,0.0,0.0,0.0,0.0,0.0,0.0,141.4,HIGH,0.0,0.0,0.0
ms,shopping,Pmax_NTM_Campaign_07,60,0.0,0.0,0.0,0.0,0.0,0.0,141.4,HIGH,0.0,0.0,0.0
ms,shopping,Pmax_NTM_Campaign_07,90,0.0,0.0,0.0,0.0,0.0,0.0,141.4,HIGH,0.0,0.0,0.0
ms,shopping,Pmax_NTM_Campaign_08,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,,0.0,0.0
ms,shopping,Pmax_NTM_Campaign_08,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,,0.0,0.0
ms,shopping,Pmax_NTM_Campaign_08,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,,0.0,0.0
ms,shopping,Pmax_NTM_Campaign_09,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,,0.0,0.0
ms,shopping,Pmax_NTM_Campaign_09,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,,0.0,0.0
ms,shopping,Pmax_NTM_Campaign_09,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,,0.0,0.0
ms,shopping,Pmax_NTM_Campaign_10,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,,0.0,0.0
ms,shopping,Pmax_NTM_Campaign_10,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,,0.0,0.0
ms,shopping,Pmax_NTM_Campaign_10,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,,0.0,0.0
ms,shopping,Pmax_NTM_Campaign_11,30,0.0,0.0,0.0,0.0,0.0,0.0,141.4,HIGH,0.0,0.0,0.0
ms,shopping,Pmax_NTM_Campaign_11,60,0.0,0.0,0.0,0.0,0.0,0.0,141.4,HIGH,0.0,0.0,0.0
ms,shopping,Pmax_NTM_Campaign_11,90,0.0,0.0,0.0,0.0,0.0,0.0,141.4,HIGH,0.0,0.0,0.0
ms,shopping,Pmax_NTM_Campaign_12,30,0.0,0.0,0.0,0.0,0.0,0.0,141.4,HIGH,0.0,0.0,0.0
ms,shopping,Pmax_NTM_Campaign_12,60,0.0,0.0,0.0,0.0,0.0,0.0,141.4,HIGH,0.0,0.0,0.0
ms,shopping,Pmax_NTM_Campaign_12,90,0.0,0.0,0.0,0.0,0.0,0.0,141.4,HIGH,0.0,0.0,0.0
ms,shopping,Pmax_NTM_Campaign_13,30,236.45,439.8,502.9,1.03,1.92,2.2,30.9,HIGH,283.49,642.04,527.21
ms,shopping,Pmax_NTM_Campaign_13,60,519.83,907.5,1019.28,1.14,1.98,2.23,27.8,HIGH,622.79,1284.07,1054.41
ms,shopping,Pmax_NTM_Campaign_13,90,838.66,1409.12,1571.32,1.22,2.05,2.29,24.4,HIGH,1029.94,1926.11,1581.62
ms,shopping,Pmax_NTM_Campaign_14,30,0.0,0.0,14.97,0.0,0.0,0.05,0.0,LOW,,0.0,0.0
ms,shopping,Pmax_NTM_Campaign_14,60,0.0,0.0,29.93,0.0,0.0,0.05,0.0,LOW,,0.0,0.0
ms,shopping,Pmax_NTM_Campaign_14,90,0.0,0.0,44.9,0.0,0.0,0.05,0.0,LOW,,0.0,0.0
ms,shopping,Pmax_NTM_Campaign_15,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,,0.0,0.0
ms,shopping,Pmax_NTM_Campaign_15,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,,0.0,0.0
ms,shopping,Pmax_NTM_Campaign_15,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,,0.0,0.0
ms,shopping,Pmax_NTM_Campaign_16,30,0.0,0.0,0.0,0.0,0.0,0.0,141.4,HIGH,0.0,0.0,0.0
ms,shopping,Pmax_NTM_Campaign_16,60,0.0,0.0,0.0,0.0,0.0,0.0,141.4,HIGH,0.0,0.0,0.0
ms,shopping,Pmax_NTM_Campaign_16,90,0.0,0.0,0.0,0.0,0.0,0.0,141.4,HIGH,0.0,0.0,0.0
ms,shopping,Pmax_NTM_Campaign_17,30,0.0,0.0,0.0,0.0,0.0,0.0,141.4,HIGH,0.0,0.0,0.0
ms,shopping,Pmax_NTM_Campaign_17,60,0.0,0.0,0.0,0.0,0.0,0.0,141.4,HIGH,0.0,0.0,0.0
ms,shopping,Pmax_NTM_Campaign_17,90,0.0,0.0,0.0,0.0,0.0,0.0,141.4,HIGH,0.0,0.0,0.0
ms,shopping,Pmax_NTM_Campaign_18,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,,0.0,0.0
ms,shopping,Pmax_NTM_Campaign_18,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,,0.0,0.0
ms,shopping,Pmax_NTM_Campaign_18,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,,0.0,0.0
ms,shopping,Pmax_NTM_Campaign_19,30,0.0,0.0,0.0,0.0,0.0,0.0,141.4,HIGH,0.0,0.0,0.0
ms,shopping,Pmax_NTM_Campaign_19,60,0.0,0.0,0.0,0.0,0.0,0.0,141.4,HIGH,0.0,0.0,0.0
ms,shopping,Pmax_NTM_Campaign_19,90,0.0,0.0,0.0,0.0,0.0,0.0,141.4,HIGH,0.0,0.0,0.0
ms,shopping,Shopping_NTM_Campaign_01,30,390.56,649.03,867.38,26.09,43.36,57.95,87.7,HIGH,579.15,61.78,1704.6
ms,shopping,Shopping_NTM_Campaign_01,60,806.02,1283.59,1692.62,26.93,42.88,56.54,88.5,HIGH,1129.37,123.56,3409.19
ms,shopping,Shopping_NTM_Campaign_01,90,1210.49,1915.82,2512.41,26.96,42.67,55.95,88.8,HIGH,1674.91,185.34,5113.79
